order_date,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2015/12/03,8,HTS-0004,437499,White T-Shirt F,18.0,2
2015/02/07,7,HTS-0002,765903,Hoodie,23.0,2
2016/04/15,14,HTS-0001,633501,Black T-Shirt M,19.0,1
2016/08/16,10,HTS-0004,639875,Hoodie,23.0,2
2016/03/14,13,HTS-0002,b4dsym,White T-Shirt F,18.0,2
2014/04/15,10,HTS-0001,464973,White T-Shirt F,18.0,1
2017/04/03,10,HTS-0003,lxh6ny,Black T-Shirt M,19.0,21
2014/10/27,7,HTS-0001,649162,Tennis Shirt,24.0,1
2014/03/03,7,HTS-0002,275715,Tennis Shirt,24.0,2
2015/12/27,10,HTS-0002,349113,White T-Shirt F,18.0,1
2016/10/20,14,HTS-0003,arv5wk,Black T-Shirt M,19.0,2
2013/10/14,11,HTS-0001,740033,Bl Tshirt M,19.0,2
2015/09/21,5,HTS-0003,748345,Hoodie,23.0,1
2013/08/23,10,HTS-0001,111454,Hoodie,23.0,5
2014/04/16,12,HTS-0002,869966,White T-Shirt M,20.0,18
2017/04/12,7,HTS-0002,664231,Black T-Shirt F,17.5,2
2015/10/23,7,HTS-0001,sqdz18,Hoodie,23.0,2
2016/04/11,7,HTS-0005,339303,Black T-Shirt F,17.5,3
2016/09/04,14,HTS-0002,418120,Black T-Shirt M,19.0,1
2014/01/05,8,HTS-0001,843350,Black T-Shirt M,19.0,2
2016/06/15,11,HTS-0003,gk6wdt,Black T-Shirt F,17.5,1
2016/12/06,12,HTS-0001,8iaqlx,Hoodie,23.0,1
2017/01/21,13,HTS-0002,3ixaxs,White T-Shirt F,18.0,19
2015/07/01,11,HTS-0001,393775,Black T-Shirt F,17.5,1
2015/08/10,12,HTS-0002,080539,White T-Shirt M,20.0,2
2017/03/26,13,HTS-0003,342091,Black T-Shirt M,19.0,1
2014/10/19,10,HTS-0002,857393,Black T-Shirt M,19.0,2
2016/08/01,9,HTS-0003,312333,Black T-Shirt M,19.0,3
2016/03/24,2,HTS-0004,165503,Hoodie,23.0,2
2015/10/19,7,HTS-0003,175106,Tennis Shirt,24.0,2
2014/02/06,11,HTS-0001,150053,Hoodie,23.0,10
2015/11/12,11,HTS-0001,lf8v8t,White T-Shirt F,18.0,5
2015/09/17,23,HTS-0001,n95654,White T-Shirt M,20.0,6
2015/10/14,11,HTS-0002,m6fuud,White T-Shirt M,20.0,1
2016/12/27,9,HTS-0004,284529,Black T-Shirt M,19.0,4
2013/10/08,11,HTS-0001,135104,Bl Tshirt M,19.0,1
2016/11/28,13,HTS-0003,q1omio,Black T-Shirt M,19.0,1
2014/06/01,10,HTS-0001,991109,White T-Shirt M,20.0,2
2016/02/24,5,HTS-0005,299477,White T-Shirt F,18.0,4
2015/09/11,5,HTS-0001,510612,Black T-Shirt F,17.5,1
2013/07/14,13,HTS-0001,302657,Wh Tshirt M,20.0,1
2013/10/23,12,HTS-0001,050691,Wh Tshirt M,20.0,1
2015/02/13,18,HTS-0002,460684,Hoodie,23.0,1
2014/09/10,9,HTS-0001,273822,Black T-Shirt F,17.5,2
2016/03/31,13,HTS-0001,761299,Tennis Shirt,24.0,1
2016/11/11,6,HTS-0001,609386,Hoodie,23.0,1
2016/11/05,14,HTS-0006,677769,Black T-Shirt F,17.5,3
2016/07/24,6,HTS-0002,936843,Black T-Shirt M,19.0,1
2016/06/02,14,HTS-0002,vm3vje,Hoodie,23.0,1
2014/09/17,17,HTS-0001,267176,Hoodie,23.0,2
2016/04/21,5,HTS-0003,d59u2c,Hoodie,23.0,7
2014/01/24,11,HTS-0001,367529,White T-Shirt M,20.0,23
2014/12/19,7,HTS-0003,684244,Black T-Shirt M,19.0,4
2014/02/21,18,HTS-0002,351408,Black T-Shirt M,19.0,1
2013/12/03,9,HTS-0001,809631,Wh Tshirt M,20.0,17
2016/01/12,14,HTS-0002,keeq7i,White T-Shirt M,20.0,1
2014/12/24,13,HTS-0001,430280,White T-Shirt F,18.0,1
2015/03/18,23,HTS-0002,767766,White T-Shirt M,20.0,2
2016/03/13,10,HTS-0004,705197,Hoodie,23.0,1
2015/06/20,7,HTS-0001,614329,Hoodie,23.0,1
2015/03/31,10,HTS-0002,727736,Hoodie,23.0,5
2015/02/09,8,HTS-0002,568641,White T-Shirt M,20.0,1
2016/07/07,12,HTS-0001,ytat48,White T-Shirt M,20.0,1
2015/10/25,14,HTS-0002,652966,Black T-Shirt M,19.0,27
2014/09/19,9,HTS-0001,692132,Tennis Shirt,24.0,2
2016/07/11,3,HTS-0005,132527,Hoodie,23.0,2
2013/07/27,12,HTS-0001,899909,Wh Tshirt M,20.0,1
2014/11/23,11,HTS-0001,257819,Black T-Shirt F,17.5,1
2015/08/31,14,HTS-0003,215638,Black T-Shirt F,17.5,1
2016/10/26,8,HTS-0006,524501,Hoodie,23.0,1
2015/12/01,7,HTS-0003,945289,Hoodie,23.0,2
2017/02/20,11,HTS-0001,817910,Hoodie,23.0,1
2016/01/01,14,HTS-0001,25l6iw,White T-Shirt F,18.0,1
2014/03/06,15,HTS-0002,997882,White T-Shirt F,18.0,1
2016/11/06,8,HTS-0001,657892,White T-Shirt F,18.0,1
2016/01/28,7,HTS-0003,730111,Black T-Shirt F,17.5,2
2015/12/07,9,HTS-0002,604902,White T-Shirt M,20.0,1
2016/11/22,9,HTS-0004,212020,Black T-Shirt M,19.0,3
2017/03/25,6,HTS-0004,185520,Hoodie,23.0,1
2015/02/10,8,HTS-0002,118448,Black T-Shirt F,17.5,1
2013/07/11,14,HTS-0001,445167,Bl Tshirt M,19.0,1
2014/08/19,16,HTS-0001,180402,Tennis Shirt,24.0,2
2016/02/01,11,HTS-0004,286285,Hoodie,23.0,1
2015/12/07,10,HTS-0003,432903,White T-Shirt F,18.0,2
2013/10/30,23,HTS-0001,682802,Hoodie,23.0,2
2014/05/02,9,HTS-0002,219994,White T-Shirt F,18.0,2
2014/08/28,9,HTS-0002,834475,Black T-Shirt M,19.0,1
2015/11/26,18,HTS-0001,4tykbm,Black T-Shirt F,17.5,5
2015/08/13,15,HTS-0001,ztidgz,Hoodie,23.0,1
2015/05/17,7,HTS-0002,096409,Hoodie,23.0,2
2014/09/15,15,HTS-0001,989843,Black T-Shirt M,19.0,1
2017/01/17,5,HTS-0005,213893,White T-Shirt M,20.0,2
2016/07/29,8,HTS-0003,922212,Hoodie,23.0,2
2014/11/09,9,HTS-0001,116876,Black T-Shirt F,17.5,3
2013/11/11,12,HTS-0001,114509,Bl Tshirt M,19.0,1
2015/06/12,17,HTS-0001,750573,Hoodie,23.0,1
2016/03/21,6,HTS-0001,108292,White T-Shirt M,20.0,1
2017/04/06,8,HTS-0003,tbvuv8,Black T-Shirt F,17.5,2
2016/06/05,13,HTS-0001,vtc8qt,Black T-Shirt M,19.0,2
2015/07/22,11,HTS-0002,148183,White T-Shirt M,20.0,1
2016/08/06,9,HTS-0002,827400,Hoodie,23.0,3
2016/09/09,14,HTS-0003,hs3ww9,Black T-Shirt M,19.0,2
2017/01/01,9,HTS-0001,534111,Hoodie,23.0,1
2016/11/27,6,HTS-0005,394023,Tennis Shirt,24.0,4
2013/05/24,10,HTS-0001,599323,Hoodie,23.0,3
2016/12/24,5,HTS-0009,599323,Tennis Shirt,24.0,1
2016/12/30,16,HTS-0005,902889,White T-Shirt M,20.0,2
2014/09/09,11,HTS-0005,632127,Hoodie,23.0,2
2015/10/25,4,HTS-0001,12j02m,Hoodie,23.0,1
2014/10/01,14,HTS-0002,002431,Hoodie,23.0,1
2015/08/12,11,HTS-0004,977018,White T-Shirt M,20.0,4
2014/10/02,8,HTS-0003,109153,Black T-Shirt F,17.5,1
2014/11/22,18,HTS-0002,112978,Black T-Shirt M,19.0,2
2016/08/13,15,HTS-0001,m88chw,Black T-Shirt F,17.5,1
2015/05/29,9,HTS-0003,481468,Hoodie,23.0,2
2017/03/06,11,HTS-0003,694470,Tennis Shirt,24.0,18
2015/08/02,10,HTS-0002,680093,White T-Shirt M,20.0,1
2013/09/10,15,HTS-0001,979204,Bl Tshirt F,17.5,1
2015/01/21,13,HTS-0001,395077,White T-Shirt M,20.0,1
2014/10/17,15,HTS-0001,893075,White T-Shirt M,20.0,1
2014/11/22,20,HTS-0001,297169,White T-Shirt M,20.0,1
2015/05/12,12,HTS-0003,685334,Black T-Shirt M,19.0,2
2016/07/14,5,HTS-0005,950731,Black T-Shirt M,19.0,1
2016/10/05,8,HTS-0005,167799,Hoodie,23.0,4
2013/07/19,14,HTS-0001,290708,Bl Tshirt F,17.5,4
2017/01/01,11,HTS-0001,zpe15o,Hoodie,23.0,1
2014/11/10,9,HTS-0001,891846,White T-Shirt F,18.0,18
2017/02/14,9,HTS-0002,dwiq1p,White T-Shirt M,20.0,16
2015/02/07,13,HTS-0001,179304,Hoodie,23.0,20
2017/03/12,2,HTS-0003,w9yg8z,Black T-Shirt M,19.0,1
2014/02/12,13,HTS-0002,090266,Hoodie,23.0,5
2015/09/15,13,HTS-0003,218138,Hoodie,23.0,3
2013/12/02,8,HTS-0001,781641,Wh Tshirt F,18.0,3
2016/10/27,5,HTS-0005,235362,Black T-Shirt F,17.5,4
2015/05/08,7,HTS-0002,820922,Tennis Shirt,24.0,1
2016/09/05,7,HTS-0003,249839,White T-Shirt M,20.0,1
2016/02/23,10,HTS-0001,789389,Black T-Shirt M,19.0,1
2016/07/28,4,HTS-0005,424053,Black T-Shirt F,17.5,3
2016/07/13,8,HTS-0002,m6ftj0,Black T-Shirt F,17.5,3
2016/09/20,7,HTS-0002,jm50da,White T-Shirt M,20.0,2
2015/09/03,12,HTS-0004,329238,Black T-Shirt F,17.5,1
2014/10/22,13,HTS-0001,682017,Hoodie,23.0,1
2017/03/13,8,HTS-0003,gqz8qc,Hoodie,23.0,2
2015/08/08,11,HTS-0002,712117,White T-Shirt M,20.0,4
2014/07/20,12,HTS-0001,733606,White T-Shirt M,20.0,1
2016/10/04,12,HTS-0003,dqiqyh,White T-Shirt M,20.0,1
2013/12/10,8,HTS-0003,409679,Wh Tshirt M,20.0,3
2016/06/04,6,HTS-0011,409679,Black T-Shirt M,19.0,7
2014/09/22,7,HTS-0003,251794,Black T-Shirt M,19.0,2
2016/10/30,9,HTS-0004,524577,Hoodie,23.0,1
2016/12/11,14,HTS-0002,tm8sl5,Tennis Shirt,24.0,15
2014/11/05,9,HTS-0002,042029,Hoodie,23.0,2
2016/11/28,16,HTS-0001,816899,Hoodie,23.0,1
2016/03/01,21,HTS-0001,mb7327,Black T-Shirt F,17.5,1
2016/05/31,16,HTS-0002,dracqe,White T-Shirt F,18.0,1
2017/01/28,8,HTS-0003,223550,Tennis Shirt,24.0,1
2014/11/16,9,HTS-0002,049117,White T-Shirt M,20.0,2
2015/03/09,16,HTS-0001,320239,Hoodie,23.0,1
2016/07/20,12,HTS-0004,141936,White T-Shirt F,18.0,3
2015/08/09,9,HTS-0001,7q9bl8,White T-Shirt M,20.0,1
2016/05/04,9,HTS-0002,5picx1,White T-Shirt F,18.0,3
2017/01/17,12,HTS-0001,vacy97,Black T-Shirt F,17.5,2
2014/12/18,9,HTS-0001,810413,Black T-Shirt M,19.0,1
2016/07/31,5,HTS-0008,846287,White T-Shirt M,20.0,2
2016/04/27,9,HTS-0003,464805,Black T-Shirt M,19.0,1
2016/06/17,11,HTS-0003,108625,Black T-Shirt M,19.0,1
2015/10/31,8,HTS-0001,060927,White T-Shirt F,18.0,1
2015/02/25,12,HTS-0001,731231,White T-Shirt M,20.0,1
2016/12/22,10,HTS-0002,oiy5dw,White T-Shirt M,20.0,22
2013/07/25,14,HTS-0001,328442,Hoodie,23.0,2
2017/03/28,14,HTS-0003,t73p94,Black T-Shirt M,19.0,2
2014/12/29,13,HTS-0002,346140,White T-Shirt F,18.0,1
2014/07/12,15,HTS-0002,143483,White T-Shirt F,18.0,3
2015/10/07,16,HTS-0001,az6h3t,Black T-Shirt M,19.0,7
2014/06/26,21,HTS-0002,411431,Hoodie,23.0,1
2014/03/23,10,HTS-0003,002241,Black T-Shirt M,19.0,4
2014/12/02,15,HTS-0001,109498,Black T-Shirt F,17.5,2
2015/11/24,12,HTS-0002,167013,White T-Shirt M,20.0,1
2016/06/26,8,HTS-0003,025317,Tennis Shirt,24.0,2
2014/12/14,13,HTS-0002,702590,White T-Shirt F,18.0,2
2016/02/28,8,HTS-0004,767550,White T-Shirt F,18.0,2
2016/04/04,10,HTS-0002,lpckov,White T-Shirt M,20.0,1
2016/12/02,4,HTS-0004,890507,White T-Shirt M,20.0,2
2014/03/17,14,HTS-0002,204433,White T-Shirt M,20.0,3
2016/06/30,13,HTS-0003,011177,White T-Shirt M,20.0,1
2015/12/26,6,HTS-0002,pxedg4,White T-Shirt M,20.0,2
2015/07/29,7,HTS-0004,590045,White T-Shirt M,20.0,2
2016/01/01,11,HTS-0003,608127,Tennis Shirt,24.0,2
2015/11/24,10,HTS-0001,812ntm,Black T-Shirt M,19.0,1
2015/11/16,5,HTS-0002,424194,White T-Shirt M,20.0,1
2017/03/03,13,HTS-0003,21n9kd,Black T-Shirt F,17.5,1
2015/07/11,11,HTS-0003,088617,Hoodie,23.0,2
2016/08/21,11,HTS-0002,440805,White T-Shirt M,20.0,1
2016/07/03,10,HTS-0002,706557,Hoodie,23.0,4
2015/09/24,8,HTS-0001,487996,White T-Shirt M,20.0,1
2013/08/04,13,HTS-0001,553965,Wh Tshirt F,18.0,2
2016/03/01,11,HTS-0003,419097,Hoodie,23.0,4
2013/08/10,11,HTS-0001,993625,Bl Tshirt M,19.0,1
2013/11/27,10,HTS-0002,785314,Bl Tshirt M,19.0,4
2015/09/29,13,HTS-0002,354425,White T-Shirt F,18.0,3
2016/12/22,14,HTS-0002,4awsl2,White T-Shirt F,18.0,2
2015/09/08,14,HTS-0001,ydax2k,White T-Shirt M,20.0,1
2015/11/17,12,HTS-0003,700824,Hoodie,23.0,3
2016/05/31,16,HTS-0002,181324,Hoodie,23.0,2
2015/04/29,10,HTS-0003,942493,Black T-Shirt M,19.0,2
2016/05/10,8,HTS-0006,400644,White T-Shirt F,18.0,3
2016/08/29,11,HTS-0002,100119,Hoodie,23.0,2
2014/06/03,12,HTS-0002,627608,Black T-Shirt F,17.5,17
2015/11/17,11,HTS-0001,tv2nsb,Tennis Shirt,24.0,1
2016/11/03,7,HTS-0004,243744,Hoodie,23.0,2
2016/12/13,15,HTS-0001,1xy3cl,White T-Shirt M,20.0,3
2015/04/26,7,HTS-0003,396794,Black T-Shirt F,17.5,5
2015/04/02,10,HTS-0001,025714,White T-Shirt M,20.0,1
2016/11/03,15,HTS-0002,spmbx0,Black T-Shirt M,19.0,2
2014/07/09,12,HTS-0001,977935,White T-Shirt M,20.0,1
2015/11/12,12,HTS-0001,x4aiac,Hoodie,23.0,1
2017/03/13,7,HTS-0004,17g3zb,White T-Shirt M,20.0,3
2015/08/06,11,HTS-0002,047168,Black T-Shirt F,17.5,17
2016/12/01,9,HTS-0003,360927,Black T-Shirt M,19.0,2
2016/08/28,17,HTS-0001,on868r,Black T-Shirt F,17.5,1
2015/12/24,15,HTS-0001,y5mxbk,Black T-Shirt M,19.0,1
2014/08/16,15,HTS-0001,928391,White T-Shirt F,18.0,1
2015/10/09,9,HTS-0001,4d0jik,Black T-Shirt M,19.0,4
2015/03/09,9,HTS-0001,957778,White T-Shirt F,18.0,1
2016/03/21,7,HTS-0002,p7cfrf,White T-Shirt F,18.0,1
2016/09/12,6,HTS-0002,090595,Tennis Shirt,24.0,2
2014/11/01,12,HTS-0001,162624,Black T-Shirt M,19.0,1
2016/12/31,6,HTS-0003,28r6kt,White T-Shirt F,18.0,4
2015/06/19,8,HTS-0001,746299,Hoodie,23.0,1
2017/03/18,17,HTS-0001,nzjjr3,Black T-Shirt F,17.5,1
2015/07/20,11,HTS-0002,161141,White T-Shirt F,18.0,1
2015/09/15,9,HTS-0001,616873,Black T-Shirt F,17.5,2
2015/12/23,10,HTS-0003,029666,Tennis Shirt,24.0,2
2015/04/24,17,HTS-0001,1t48px,White T-Shirt M,20.0,1
2014/12/01,9,HTS-0001,725925,Tennis Shirt,24.0,1
2014/11/10,14,HTS-0003,001492,White T-Shirt F,18.0,2
2017/03/04,11,HTS-0003,qoxtcb,Hoodie,23.0,2
2016/05/04,11,HTS-0004,044568,Black T-Shirt M,19.0,3
2016/01/17,7,HTS-0005,948564,White T-Shirt M,20.0,4
2015/05/14,13,HTS-0004,782535,Hoodie,23.0,4
2015/07/29,7,HTS-0003,576992,Black T-Shirt M,19.0,1
2016/06/01,14,HTS-0002,wmvspk,Black T-Shirt F,17.5,2
2016/02/06,7,HTS-0001,sadsyp,White T-Shirt M,20.0,4
2013/09/04,6,HTS-0001,546424,Hoodie,23.0,2
2015/05/09,17,HTS-0001,862252,White T-Shirt F,18.0,2
2015/07/31,7,HTS-0002,117005,Black T-Shirt F,17.5,1
2015/03/27,13,HTS-0002,532428,Black T-Shirt F,17.5,1
2016/01/08,8,HTS-0001,9tm4uu,Tennis Shirt,24.0,7
2013/09/09,17,HTS-0001,348010,Bl Tshirt F,17.5,1
2017/03/11,13,HTS-0004,656940,Hoodie,23.0,1
2015/11/21,9,HTS-0001,uzoab2,White T-Shirt F,18.0,2
2015/04/19,4,HTS-0007,272461,Tennis Shirt,24.0,3
2017/04/01,10,HTS-0002,864763,White T-Shirt F,18.0,1
2014/05/14,11,HTS-0001,860951,Hoodie,23.0,1
2015/12/26,10,HTS-0002,264547,White T-Shirt F,18.0,10
2015/01/12,14,HTS-0001,217300,White T-Shirt F,18.0,21
2017/01/13,3,HTS-0006,667854,Black T-Shirt F,17.5,3
2016/06/13,7,HTS-0002,853511,Black T-Shirt M,19.0,1
2015/05/01,7,HTS-0003,604230,Hoodie,23.0,1
2015/06/22,14,HTS-0001,rhyv58,Black T-Shirt M,19.0,1
2014/08/04,6,HTS-0001,874614,Black T-Shirt F,17.5,1
2015/03/17,11,HTS-0005,595899,White T-Shirt M,20.0,1
2015/08/07,8,HTS-0002,312374,Black T-Shirt F,17.5,1
2016/06/18,9,HTS-0004,138387,White T-Shirt F,18.0,1
2016/06/14,10,HTS-0003,508785,White T-Shirt M,20.0,1
2016/07/30,14,HTS-0003,x436ug,Black T-Shirt F,17.5,1
2016/03/29,11,HTS-0001,383522,White T-Shirt M,20.0,2
2017/02/12,13,HTS-0003,hqnhkg,Hoodie,23.0,1
2014/12/06,16,HTS-0001,845472,Hoodie,23.0,1
2014/11/19,14,HTS-0002,339736,White T-Shirt M,20.0,3
2017/03/03,9,HTS-0004,829263,White T-Shirt M,20.0,5
2016/11/01,7,HTS-0003,x2re38,Black T-Shirt F,17.5,21
2014/11/15,12,HTS-0001,774988,Tennis Shirt,24.0,1
2015/05/01,13,HTS-0002,365311,White T-Shirt M,20.0,1
2013/10/20,12,HTS-0001,084058,Bl Tshirt F,17.5,3
2015/12/03,13,HTS-0001,n11by9,Black T-Shirt M,19.0,13
2017/03/27,9,HTS-0003,jkevz6,Black T-Shirt F,17.5,2
2014/08/06,15,HTS-0001,230165,White T-Shirt M,20.0,2
2016/05/17,11,HTS-0004,012332,Tennis Shirt,24.0,1
2015/10/28,10,HTS-0001,668122,White T-Shirt F,18.0,1
2017/03/10,6,HTS-0004,094655,Black T-Shirt M,19.0,1
2013/08/06,15,HTS-0001,592447,Bl Tshirt F,17.5,2
2015/04/28,6,HTS-0003,287919,Hoodie,23.0,3
2017/02/26,10,HTS-0001,ec0e68,Black T-Shirt M,19.0,1
2013/11/23,12,HTS-0001,792152,Bl Tshirt M,19.0,1
2016/03/25,10,HTS-0002,439013,Black T-Shirt M,19.0,1
2014/07/19,12,HTS-0002,545229,Black T-Shirt M,19.0,4
2016/02/28,9,HTS-0001,771337,White T-Shirt F,18.0,2
2016/06/12,14,HTS-0003,489641,Black T-Shirt F,17.5,2
2014/04/17,13,HTS-0001,657286,Black T-Shirt M,19.0,3
2014/09/19,12,HTS-0001,651528,Black T-Shirt M,19.0,1
2015/12/05,13,HTS-0001,00bx65,Black T-Shirt M,19.0,1
2013/12/08,13,HTS-0001,725009,Bl Tshirt M,19.0,1
2013/09/08,9,HTS-0001,933466,Hoodie,23.0,1
2017/01/05,13,HTS-0003,311709,Black T-Shirt F,17.5,2
2014/02/17,18,HTS-0002,464983,White T-Shirt M,20.0,2
2016/08/19,8,HTS-0003,495886,Black T-Shirt M,19.0,1
2016/06/10,9,HTS-0001,0h5x2k,Tennis Shirt,24.0,3
2016/03/30,16,HTS-0001,7rk4mo,Hoodie,23.0,1
2016/06/22,20,HTS-0001,m68jt7,White T-Shirt M,20.0,1
2015/09/21,13,HTS-0001,t977rp,Hoodie,23.0,1
2014/07/13,13,HTS-0002,958620,Black T-Shirt M,19.0,4
2014/09/18,15,HTS-0001,797267,Black T-Shirt F,17.5,4
2013/09/20,13,HTS-0001,850386,Wh Tshirt M,20.0,2
2014/08/19,13,HTS-0001,173118,White T-Shirt F,18.0,1
2013/12/23,17,HTS-0001,394478,Bl Tshirt M,19.0,1
2015/08/09,3,HTS-0002,877269,Black T-Shirt M,19.0,1
2016/04/09,13,HTS-0004,461282,White T-Shirt M,20.0,24
2017/02/27,9,HTS-0002,90x4tg,Black T-Shirt F,17.5,2
2015/08/15,4,HTS-0001,223989,Black T-Shirt F,17.5,1
2014/10/02,17,HTS-0001,310851,Black T-Shirt M,19.0,1
2017/02/24,10,HTS-0003,6hxd6d,White T-Shirt F,18.0,2
2016/06/10,13,HTS-0002,271718,Black T-Shirt F,17.5,3
2017/01/26,8,HTS-0003,271849,White T-Shirt F,18.0,2
2015/05/28,9,HTS-0002,999900,White T-Shirt M,20.0,2
2016/01/16,13,HTS-0001,480276,Black T-Shirt F,17.5,2
2016/04/10,13,HTS-0002,801338,Hoodie,23.0,2
2016/01/10,16,HTS-0006,945424,Black T-Shirt F,17.5,1
2015/06/06,7,HTS-0002,583188,Black T-Shirt M,19.0,2
2015/11/08,6,HTS-0001,v4zt5l,White T-Shirt F,18.0,1
2016/10/20,9,HTS-0003,445304,Hoodie,23.0,2
2015/09/14,10,HTS-0003,844899,White T-Shirt M,20.0,1
2014/09/24,13,HTS-0001,364275,White T-Shirt F,18.0,1
2016/12/30,6,HTS-0003,0zet9h,Hoodie,23.0,3
2015/08/16,10,HTS-0002,292275,Hoodie,23.0,1
2014/09/15,12,HTS-0001,421127,White T-Shirt M,20.0,1
2015/11/03,8,HTS-0003,959346,Black T-Shirt M,19.0,1
2013/08/30,15,HTS-0001,086146,Wh Tshirt M,20.0,1
2016/12/04,8,HTS-0003,856074,Black T-Shirt M,19.0,3
2015/09/26,8,HTS-0001,258289,Black T-Shirt M,19.0,1
2016/02/16,14,HTS-0002,513084,Hoodie,23.0,2
2015/04/05,9,HTS-0001,103360,Hoodie,23.0,1
2016/02/21,13,HTS-0005,012173,Hoodie,23.0,2
2016/03/02,7,HTS-0002,s3qawv,Hoodie,23.0,1
2015/10/02,9,HTS-0001,581361,Hoodie,23.0,1
2015/11/12,8,HTS-0001,k6hvr8,Hoodie,23.0,1
2016/09/19,8,HTS-0004,942799,Hoodie,23.0,1
2016/12/24,13,HTS-0002,868307,Black T-Shirt M,19.0,5
2016/10/04,8,HTS-0002,prm79u,Hoodie,23.0,1
2015/05/13,11,HTS-0003,038444,White T-Shirt M,20.0,2
2015/02/07,9,HTS-0003,905239,White T-Shirt F,18.0,2
2016/07/03,8,HTS-0002,654808,White T-Shirt M,20.0,1
2016/09/03,10,HTS-0004,840395,Hoodie,23.0,3
2014/05/08,8,HTS-0002,443970,Black T-Shirt M,19.0,13
2015/04/09,12,HTS-0001,916856,Hoodie,23.0,1
2014/12/02,19,HTS-0001,024982,Black T-Shirt F,17.5,1
2016/08/30,15,HTS-0001,889640,Hoodie,23.0,1
2014/10/08,9,HTS-0001,335507,White T-Shirt M,20.0,1
2015/11/03,4,HTS-0004,432960,Hoodie,23.0,3
2015/10/11,10,HTS-0001,983hio,Tennis Shirt,24.0,1
2016/03/02,5,HTS-0006,524756,White T-Shirt M,20.0,3
2013/11/21,7,HTS-0002,078146,Hoodie,23.0,1
2016/12/12,10,HTS-0001,0u8ncf,White T-Shirt F,18.0,2
2014/07/30,12,HTS-0001,067039,Hoodie,23.0,1
2015/11/04,5,HTS-0004,994593,White T-Shirt M,20.0,3
2015/10/17,12,HTS-0001,ur4659,White T-Shirt M,20.0,2
2015/10/31,15,HTS-0003,123627,Tennis Shirt,24.0,5
2017/04/13,12,HTS-0005,803421,Hoodie,23.0,2
2016/07/05,4,HTS-0005,245608,Hoodie,23.0,1
2017/03/06,10,HTS-0005,215171,White T-Shirt F,18.0,2
2015/01/03,5,HTS-0003,102402,White T-Shirt M,20.0,13
2016/04/26,8,HTS-0004,126663,Black T-Shirt M,19.0,5
2015/05/06,6,HTS-0003,203953,Tennis Shirt,24.0,1
2015/10/25,11,HTS-0001,a4qdn4,White T-Shirt M,20.0,1
2017/01/13,6,HTS-0005,073062,White T-Shirt M,20.0,1
2015/02/26,11,HTS-0002,228776,Black T-Shirt F,17.5,3
2016/11/14,12,HTS-0002,005357,Black T-Shirt M,19.0,1
2017/01/10,10,HTS-0002,5m4c70,White T-Shirt F,18.0,1
2015/11/16,10,HTS-0002,478624,White T-Shirt M,20.0,1
2016/09/04,13,HTS-0002,639685,White T-Shirt M,20.0,1
2015/11/19,7,HTS-0004,585862,Tennis Shirt,24.0,14
2016/03/18,12,HTS-0001,999196,White T-Shirt M,20.0,2
2014/11/04,18,HTS-0001,616808,White T-Shirt M,20.0,2
2016/08/03,11,HTS-0001,754554,White T-Shirt M,20.0,4
2016/09/19,5,HTS-0006,780603,Black T-Shirt M,19.0,4
2015/10/20,12,HTS-0001,lxxj2a,Tennis Shirt,24.0,1
2014/11/28,7,HTS-0001,534361,Hoodie,23.0,21
2017/01/16,12,HTS-0006,904960,Black T-Shirt M,19.0,1
2016/10/04,11,HTS-0001,461663,Hoodie,23.0,1
2017/01/12,4,HTS-0007,635725,Black T-Shirt M,19.0,3
2015/09/20,12,HTS-0001,p2ft2f,White T-Shirt M,20.0,1
2016/05/30,11,HTS-0002,350601,White T-Shirt F,18.0,2
2016/03/11,14,HTS-0002,453671,Black T-Shirt M,19.0,1
2016/08/02,16,HTS-0004,158949,Hoodie,23.0,1
2016/09/14,22,HTS-0002,3vck52,White T-Shirt F,18.0,4
2015/09/12,11,HTS-0001,i88p5k,Black T-Shirt M,19.0,4
2015/06/08,9,HTS-0002,324660,White T-Shirt F,18.0,2
2014/11/10,12,HTS-0002,981767,Hoodie,23.0,1
2016/05/12,12,HTS-0002,817547,White T-Shirt M,20.0,3
2014/08/30,15,HTS-0001,950516,White T-Shirt F,18.0,2
2015/10/06,13,HTS-0001,6k308t,Hoodie,23.0,1
2015/05/19,10,HTS-0003,893653,Hoodie,23.0,2
2016/11/15,11,HTS-0003,385033,Black T-Shirt F,17.5,1
2016/03/18,16,HTS-0002,041476,Hoodie,23.0,1
2015/12/15,10,HTS-0002,949166,White T-Shirt M,20.0,1
2015/12/24,10,HTS-0001,f2cgse,White T-Shirt F,18.0,1
2014/11/15,11,HTS-0001,126802,White T-Shirt M,20.0,1
2014/12/09,12,HTS-0001,507903,Black T-Shirt F,17.5,1
2016/07/27,12,HTS-0002,745779,Black T-Shirt F,17.5,2
2016/08/03,10,HTS-0002,561731,Tennis Shirt,24.0,1
2017/03/09,7,HTS-0004,378601,White T-Shirt M,20.0,5
2016/04/22,12,HTS-0003,370016,Black T-Shirt M,19.0,1
2016/12/14,18,HTS-0001,238345,Black T-Shirt F,17.5,2
2016/11/01,14,HTS-0001,741192,White T-Shirt F,18.0,1
2015/11/05,14,HTS-0001,c6cl2t,White T-Shirt M,20.0,3
2014/05/20,13,HTS-0002,025281,Hoodie,23.0,2
